EmployeeID;JobInvolvement;PerformanceRating;SurveyDate
1703;4;3;31/12/2016
1704;3;3;31/12/2016
1705;4;3;31/12/2016
1706;4;4;31/12/2016
1707;2;4;31/12/2016
6118;3;3;31/12/2016
1709;1;3;31/12/2016
1710;3;3;31/12/2016
1711;2;3;31/12/2016
1712;3;3;31/12/2016
1713;3;3;31/12/2016
1714;3;3;31/12/2016
1715;2;3;31/12/2016
1716;3;3;31/12/2016
6127;3;3;31/12/2016
1718;4;3;31/12/2016
1719;2;3;31/12/2016
1720;3;3;31/12/2016
1721;3;3;31/12/2016
1722;3;4;31/12/2016
1723;2;3;31/12/2016
1724;2;3;31/12/2016
1725;1;3;31/12/2016
6136;2;3;31/12/2016
6137;3;3;31/12/2016
1728;4;3;31/12/2016
1729;3;3;31/12/2016
1730;3;3;31/12/2016
1731;2;4;31/12/2016
1732;2;3;31/12/2016
1733;4;3;31/12/2016
1734;3;3;31/12/2016
1735;4;3;31/12/2016
1736;4;3;31/12/2016
1737;3;4;31/12/2016
6148;1;3;31/12/2016
1739;3;3;31/12/2016
1740;1;3;31/12/2016
6151;2;3;31/12/2016
1742;2;3;31/12/2016
1743;2;4;31/12/2016
1744;3;3;31/12/2016
1745;3;3;31/12/2016
1746;3;3;31/12/2016
1747;3;3;31/12/2016
1748;3;4;31/12/2016
1749;4;4;31/12/2016
1750;2;3;31/12/2016
1751;3;3;31/12/2016
1752;4;4;31/12/2016
6163;2;3;31/12/2016
1754;3;3;31/12/2016
1755;3;3;31/12/2016
1756;2;3;31/12/2016
1757;2;4;31/12/2016
1758;3;3;31/12/2016
1759;3;3;31/12/2016
6170;3;4;31/12/2016
1761;3;3;31/12/2016
1762;4;3;31/12/2016
1763;3;3;31/12/2016
1764;2;3;31/12/2016
1765;3;3;31/12/2016
1766;3;3;31/12/2016
1767;3;3;31/12/2016
1768;2;3;31/12/2016
1769;3;3;31/12/2016
1770;3;3;31/12/2016
1771;1;3;31/12/2016
1772;3;3;31/12/2016
1773;2;3;31/12/2016
1774;3;3;31/12/2016
6185;3;3;31/12/2016
1776;3;3;31/12/2016
1777;3;3;31/12/2016
1778;1;3;31/12/2016
6189;3;3;31/12/2016
1780;3;3;31/12/2016
6191;3;3;31/12/2016
1782;1;3;31/12/2016
1783;3;3;31/12/2016
1784;3;3;31/12/2016
1785;3;3;31/12/2016
6196;3;3;31/12/2016
1787;3;3;31/12/2016
1788;3;3;31/12/2016
1789;3;3;31/12/2016
1790;3;3;31/12/2016
1791;3;3;31/12/2016
1792;3;3;31/12/2016
1793;2;3;31/12/2016
1794;3;3;31/12/2016
1795;4;3;31/12/2016
1796;3;4;31/12/2016
1797;4;3;31/12/2016
6208;2;3;31/12/2016
1799;3;3;31/12/2016
1800;2;3;31/12/2016
1801;1;3;31/12/2016
6212;4;3;31/12/2016
1803;3;3;31/12/2016
6214;2;3;31/12/2016
1805;4;3;31/12/2016
1806;3;4;31/12/2016
1807;2;3;31/12/2016
6218;3;3;31/12/2016
1809;4;3;31/12/2016
1810;3;3;31/12/2016
6221;2;3;31/12/2016
1812;3;3;31/12/2016
1813;2;3;31/12/2016
1814;3;3;31/12/2016
1815;3;3;31/12/2016
1816;3;3;31/12/2016
1817;3;3;31/12/2016
1818;3;3;31/12/2016
1819;3;3;31/12/2016
6230;4;3;31/12/2016
6231;4;3;31/12/2016
1822;2;3;31/12/2016
1823;2;4;31/12/2016
1824;3;3;31/12/2016
1825;2;3;31/12/2016
1826;3;3;31/12/2016
6237;3;4;31/12/2016
1828;3;3;31/12/2016
1829;3;3;31/12/2016
1830;3;3;31/12/2016
1831;4;3;31/12/2016
1832;2;3;31/12/2016
1833;2;4;31/12/2016
1834;3;3;31/12/2016
1835;3;4;31/12/2016
1836;3;3;31/12/2016
1837;4;3;31/12/2016
1838;3;3;31/12/2016
1839;1;3;31/12/2016
1840;3;3;31/12/2016
1841;3;3;31/12/2016
1842;3;3;31/12/2016
1843;2;3;31/12/2016
1844;3;3;31/12/2016
1845;2;3;31/12/2016
1846;2;4;31/12/2016
1847;3;3;31/12/2016
1848;2;3;31/12/2016
6259;4;3;31/12/2016
1850;3;3;31/12/2016
1851;3;3;31/12/2016
1852;3;3;31/12/2016
1853;3;4;31/12/2016
1854;2;3;31/12/2016
1855;4;3;31/12/2016
1856;3;4;31/12/2016
1857;3;3;31/12/2016
6268;3;3;31/12/2016
1859;2;3;31/12/2016
1860;4;3;31/12/2016
1861;1;3;31/12/2016
1862;4;4;31/12/2016
1863;3;3;31/12/2016
1864;3;3;31/12/2016
1865;3;3;31/12/2016
1866;3;4;31/12/2016
1867;2;3;31/12/2016
1868;3;3;31/12/2016
6279;2;3;31/12/2016
1870;4;3;31/12/2016
1871;3;3;31/12/2016
1872;3;3;31/12/2016
6283;3;3;31/12/2016
1874;3;3;31/12/2016
6285;1;3;31/12/2016
6286;3;3;31/12/2016
1877;3;3;31/12/2016
1878;3;4;31/12/2016
6289;3;3;31/12/2016
6290;4;3;31/12/2016
1881;3;4;31/12/2016
6292;3;3;31/12/2016
1883;3;3;31/12/2016
1884;3;3;31/12/2016
1885;2;3;31/12/2016
1886;3;3;31/12/2016
1887;3;4;31/12/2016
1888;3;3;31/12/2016
1889;3;4;31/12/2016
1890;2;3;31/12/2016
1891;3;3;31/12/2016
1892;3;3;31/12/2016
1893;2;3;31/12/2016
1894;3;3;31/12/2016
1895;2;3;31/12/2016
6306;2;3;31/12/2016
1897;3;3;31/12/2016
1898;2;3;31/12/2016
1899;3;3;31/12/2016
1900;1;3;31/12/2016
6311;3;3;31/12/2016
6312;3;3;31/12/2016
1903;3;3;31/12/2016
1904;2;3;31/12/2016
1905;3;4;31/12/2016
6316;3;3;31/12/2016
1907;3;3;31/12/2016
6318;2;3;31/12/2016
1909;3;3;31/12/2016
1910;3;3;31/12/2016
1911;2;3;31/12/2016
1912;3;3;31/12/2016
6323;1;3;31/12/2016
1914;3;3;31/12/2016
1915;2;3;31/12/2016
1916;3;4;31/12/2016
1917;1;3;31/12/2016
1918;2;3;31/12/2016
6329;3;3;31/12/2016
1920;3;3;31/12/2016
1921;3;3;31/12/2016
6332;3;4;31/12/2016
1923;3;3;31/12/2016
6334;2;3;31/12/2016
1925;3;3;31/12/2016
1926;3;3;31/12/2016
1927;2;4;31/12/2016
1928;2;3;31/12/2016
1929;3;3;31/12/2016
1930;3;3;31/12/2016
1931;4;3;31/12/2016
1932;3;3;31/12/2016
6343;2;3;31/12/2016
1934;3;3;31/12/2016
1935;2;3;31/12/2016
1936;3;3;31/12/2016
1937;3;3;31/12/2016
6348;2;3;31/12/2016
1939;3;3;31/12/2016
1940;3;3;31/12/2016
1941;3;3;31/12/2016
1942;3;3;31/12/2016
1943;2;3;31/12/2016
6354;3;3;31/12/2016
6355;3;3;31/12/2016
1946;3;4;31/12/2016
1947;3;4;31/12/2016
1948;3;3;31/12/2016
1949;3;3;31/12/2016
1950;3;3;31/12/2016
1951;4;3;31/12/2016
1952;3;3;31/12/2016
1953;3;3;31/12/2016
1954;4;3;31/12/2016
1955;4;4;31/12/2016
1956;2;3;31/12/2016
6367;4;3;31/12/2016
1958;2;3;31/12/2016
1959;3;3;31/12/2016
1960;4;3;31/12/2016
6371;2;3;31/12/2016
6372;4;3;31/12/2016
1963;3;3;31/12/2016
1964;2;3;31/12/2016
6375;3;3;31/12/2016
1966;4;3;31/12/2016
1967;3;3;31/12/2016
1968;2;3;31/12/2016
1969;1;4;31/12/2016
1970;2;3;31/12/2016
1971;3;3;31/12/2016
1972;3;4;31/12/2016
1973;4;4;31/12/2016
6384;3;3;31/12/2016
6385;3;3;31/12/2016
1976;2;3;31/12/2016
1977;4;3;31/12/2016
1978;1;3;31/12/2016
1979;3;3;31/12/2016
1980;3;4;31/12/2016
1981;3;3;31/12/2016
1982;2;3;31/12/2016
1983;2;3;31/12/2016
1984;3;3;31/12/2016
1985;3;3;31/12/2016
1986;3;3;31/12/2016
1987;2;3;31/12/2016
1988;2;4;31/12/2016
6399;2;4;31/12/2016
6400;3;3;31/12/2016
1991;3;3;31/12/2016
6402;3;4;31/12/2016
6403;2;3;31/12/2016
1994;1;3;31/12/2016
1995;3;3;31/12/2016
1996;4;3;31/12/2016
1997;3;3;31/12/2016
1998;3;3;31/12/2016
1999;2;3;31/12/2016
2000;3;3;31/12/2016
2001;4;3;31/12/2016
6412;3;3;31/12/2016
2003;3;3;31/12/2016
6414;2;4;31/12/2016
6415;3;3;31/12/2016
2006;3;3;31/12/2016
2007;3;3;31/12/2016
2008;2;4;31/12/2016
6419;2;3;31/12/2016
6420;4;3;31/12/2016
6421;3;3;31/12/2016
2012;2;3;31/12/2016
6423;3;3;31/12/2016
6424;3;3;31/12/2016
2015;2;3;31/12/2016
2016;3;4;31/12/2016
2017;3;3;31/12/2016
2018;3;3;31/12/2016
2019;3;3;31/12/2016
2020;2;3;31/12/2016
2021;4;3;31/12/2016
2022;3;3;31/12/2016
2023;3;3;31/12/2016
2024;3;4;31/12/2016
2025;3;3;31/12/2016
6436;3;3;31/12/2016
2027;3;3;31/12/2016
2028;2;3;31/12/2016
2029;3;3;31/12/2016
2030;4;3;31/12/2016
2031;3;3;31/12/2016
2032;3;3;31/12/2016
2033;3;3;31/12/2016
2034;2;4;31/12/2016
2035;2;3;31/12/2016
2036;1;3;31/12/2016
2037;4;3;31/12/2016
2038;1;4;31/12/2016
2039;2;3;31/12/2016
2040;3;3;31/12/2016
6451;4;3;31/12/2016
6452;2;3;31/12/2016
2043;3;3;31/12/2016
6454;4;3;31/12/2016
2045;3;3;31/12/2016
2046;3;3;31/12/2016
2047;3;3;31/12/2016
2048;2;3;31/12/2016
6459;1;3;31/12/2016
2050;1;3;31/12/2016
6461;1;3;31/12/2016
2052;2;4;31/12/2016
2053;3;4;31/12/2016
2054;3;3;31/12/2016
6465;1;3;31/12/2016
2056;3;4;31/12/2016
2057;3;3;31/12/2016
2058;3;4;31/12/2016
2059;3;3;31/12/2016
2060;3;3;31/12/2016
2061;3;3;31/12/2016
6472;3;3;31/12/2016
2063;2;3;31/12/2016
2064;1;3;31/12/2016
2065;3;4;31/12/2016
2066;3;3;31/12/2016
2067;3;3;31/12/2016
2068;1;3;31/12/2016
2069;3;3;31/12/2016
6480;1;3;31/12/2016
2071;2;3;31/12/2016
2072;3;3;31/12/2016
6483;2;4;31/12/2016
2074;3;3;31/12/2016
2075;3;3;31/12/2016
2076;1;3;31/12/2016
6487;4;3;31/12/2016
2078;2;3;31/12/2016
2079;4;3;31/12/2016
2080;3;4;31/12/2016
2081;3;3;31/12/2016
2082;3;4;31/12/2016
2083;2;4;31/12/2016
6494;3;3;31/12/2016
2085;2;3;31/12/2016
2086;4;3;31/12/2016
2087;3;3;31/12/2016
2088;1;3;31/12/2016
2089;2;3;31/12/2016
2090;3;4;31/12/2016
2091;2;3;31/12/2016
2092;3;3;31/12/2016
2093;3;3;31/12/2016
2094;3;3;31/12/2016
2095;2;3;31/12/2016
2096;3;3;31/12/2016
2097;1;3;31/12/2016
2098;3;4;31/12/2016
2099;2;3;31/12/2016
2100;3;3;31/12/2016
2101;2;4;31/12/2016
2102;3;4;31/12/2016
2103;2;3;31/12/2016
2104;3;4;31/12/2016
6515;3;3;31/12/2016
2106;3;4;31/12/2016
2107;3;3;31/12/2016
2108;3;3;31/12/2016
2109;4;3;31/12/2016
2110;3;3;31/12/2016
2111;3;3;31/12/2016
2112;2;3;31/12/2016
2113;3;3;31/12/2016
2114;4;3;31/12/2016
2115;3;3;31/12/2016
2116;3;3;31/12/2016
2117;3;3;31/12/2016
2118;3;3;31/12/2016
2119;3;3;31/12/2016
2120;3;3;31/12/2016
2121;4;3;31/12/2016
2122;3;4;31/12/2016
2123;3;3;31/12/2016
6534;3;3;31/12/2016
2125;3;3;31/12/2016
6536;3;3;31/12/2016
2127;4;4;31/12/2016
6538;3;3;31/12/2016
2129;1;3;31/12/2016
2130;2;3;31/12/2016
2131;3;3;31/12/2016
2132;3;4;31/12/2016
2133;3;3;31/12/2016
2134;3;3;31/12/2016
2135;1;3;31/12/2016
2136;3;3;31/12/2016
2137;3;3;31/12/2016
2138;3;3;31/12/2016
2139;4;3;31/12/2016
2140;2;4;31/12/2016
6551;3;3;31/12/2016
2142;3;3;31/12/2016
2143;3;3;31/12/2016
2144;3;3;31/12/2016
6555;3;3;31/12/2016
2146;3;3;31/12/2016
2147;3;4;31/12/2016
2148;3;3;31/12/2016
2149;3;3;31/12/2016
2150;3;3;31/12/2016
2151;1;3;31/12/2016
6562;3;3;31/12/2016
6563;2;4;31/12/2016
2154;4;3;31/12/2016
2155;2;3;31/12/2016
2156;2;3;31/12/2016
2157;2;3;31/12/2016
2158;2;4;31/12/2016
6569;2;3;31/12/2016
6570;3;3;31/12/2016
2161;2;3;31/12/2016
2162;3;3;31/12/2016
2163;2;3;31/12/2016
2164;3;3;31/12/2016
6575;3;3;31/12/2016
6576;3;3;31/12/2016
2167;2;3;31/12/2016
2168;3;3;31/12/2016
2169;3;3;31/12/2016
2170;3;3;31/12/2016
2171;3;4;31/12/2016
2172;2;3;31/12/2016
2173;2;3;31/12/2016
2174;2;3;31/12/2016
2175;3;3;31/12/2016
2176;2;3;31/12/2016
2177;4;3;31/12/2016
2178;3;3;31/12/2016
6589;4;3;31/12/2016
2180;1;4;31/12/2016
2181;3;3;31/12/2016
2182;2;4;31/12/2016
2183;3;3;31/12/2016
2184;3;3;31/12/2016
2185;3;4;31/12/2016
2186;2;3;31/12/2016
2187;4;3;31/12/2016
6598;4;3;31/12/2016
2189;3;3;31/12/2016
2190;3;3;31/12/2016
2191;2;3;31/12/2016
2192;4;3;31/12/2016
6603;1;3;31/12/2016
6604;3;3;31/12/2016
2195;2;3;31/12/2016
2196;3;4;31/12/2016
2197;3;3;31/12/2016
6608;2;3;31/12/2016
2199;3;3;31/12/2016
2200;2;3;31/12/2016
2201;3;3;31/12/2016
2202;4;3;31/12/2016
2203;3;3;31/12/2016
2204;3;3;31/12/2016
2205;3;3;31/12/2016
2206;2;3;31/12/2016
2207;3;3;31/12/2016
2208;3;3;31/12/2016
2209;3;3;31/12/2016
6620;4;3;31/12/2016
2211;3;4;31/12/2016
2212;3;3;31/12/2016
2213;3;3;31/12/2016
2214;3;3;31/12/2016
2215;3;3;31/12/2016
2216;1;3;31/12/2016
2217;2;4;31/12/2016
2218;2;3;31/12/2016
6629;3;3;31/12/2016
6630;3;3;31/12/2016
2221;2;3;31/12/2016
2222;3;3;31/12/2016
2223;3;3;31/12/2016
2224;3;3;31/12/2016
6635;3;3;31/12/2016
2226;3;3;31/12/2016
2227;3;3;31/12/2016
2228;4;3;31/12/2016
6639;1;3;31/12/2016
2230;3;3;31/12/2016
2231;2;3;31/12/2016
2232;3;3;31/12/2016
2233;3;3;31/12/2016
6644;2;3;31/12/2016
2235;3;4;31/12/2016
2236;3;3;31/12/2016
2237;3;3;31/12/2016
2238;3;3;31/12/2016
2239;3;3;31/12/2016
2240;3;3;31/12/2016
2241;3;3;31/12/2016
2242;2;3;31/12/2016
2243;3;3;31/12/2016
6654;3;3;31/12/2016
6655;2;3;31/12/2016
6656;3;3;31/12/2016
2247;3;3;31/12/2016
2248;3;3;31/12/2016
6659;3;4;31/12/2016
2250;3;3;31/12/2016
2251;3;3;31/12/2016
6662;3;3;31/12/2016
2253;2;3;31/12/2016
2254;3;3;31/12/2016
2255;2;3;31/12/2016
2256;3;4;31/12/2016
2257;1;3;31/12/2016
2258;3;3;31/12/2016
2259;4;3;31/12/2016
2260;3;3;31/12/2016
2261;3;3;31/12/2016
2262;3;4;31/12/2016
2263;3;4;31/12/2016
2264;3;3;31/12/2016
2265;3;3;31/12/2016
2266;2;3;31/12/2016
2267;3;3;31/12/2016
2268;3;4;31/12/2016
6679;3;4;31/12/2016
6680;3;3;31/12/2016
6681;3;3;31/12/2016
2272;2;3;31/12/2016
6683;2;3;31/12/2016
2274;1;3;31/12/2016
2275;2;4;31/12/2016
2276;3;3;31/12/2016
2277;3;3;31/12/2016
2278;3;3;31/12/2016
2279;3;4;31/12/2016
2280;2;3;31/12/2016
6691;3;3;31/12/2016
2282;2;3;31/12/2016
2283;3;3;31/12/2016
2284;3;3;31/12/2016
2285;1;3;31/12/2016
2286;2;3;31/12/2016
2287;2;3;31/12/2016
2288;2;4;31/12/2016
2289;2;3;31/12/2016
6700;3;3;31/12/2016
2291;2;3;31/12/2016
2292;4;3;31/12/2016
2293;2;3;31/12/2016
2294;4;3;31/12/2016
2295;2;3;31/12/2016
6706;4;3;31/12/2016
2297;3;3;31/12/2016
6708;2;3;31/12/2016
2299;2;3;31/12/2016
2300;3;3;31/12/2016
2301;3;3;31/12/2016
2302;3;3;31/12/2016
2303;4;3;31/12/2016
2304;3;3;31/12/2016
2305;2;4;31/12/2016
2306;3;3;31/12/2016
2307;4;3;31/12/2016
2308;2;3;31/12/2016
2309;3;3;31/12/2016
2310;3;3;31/12/2016
2311;2;3;31/12/2016
2312;4;4;31/12/2016
2313;4;3;31/12/2016
2314;4;4;31/12/2016
2315;2;3;31/12/2016
2316;3;3;31/12/2016
2317;4;3;31/12/2016
2318;2;4;31/12/2016
6729;3;3;31/12/2016
2320;3;3;31/12/2016
2321;3;3;31/12/2016
2322;3;3;31/12/2016
6733;1;3;31/12/2016
6734;3;4;31/12/2016
6735;2;3;31/12/2016
2326;3;3;31/12/2016
2327;3;3;31/12/2016
2328;3;3;31/12/2016
2329;2;3;31/12/2016
2330;3;3;31/12/2016
2331;3;3;31/12/2016
2332;4;4;31/12/2016
2333;2;3;31/12/2016
2334;3;3;31/12/2016
2335;2;3;31/12/2016
2336;4;3;31/12/2016
2337;3;3;31/12/2016
2338;3;4;31/12/2016
2339;1;3;31/12/2016
2340;3;3;31/12/2016
2341;3;3;31/12/2016
2342;3;3;31/12/2016
2343;3;3;31/12/2016
2344;3;3;31/12/2016
2345;3;3;31/12/2016
2346;4;4;31/12/2016
2347;2;3;31/12/2016
2348;3;3;31/12/2016
6759;3;3;31/12/2016
2350;2;3;31/12/2016
2351;2;4;31/12/2016
2352;3;3;31/12/2016
2353;3;4;31/12/2016
2354;3;3;31/12/2016
2355;3;3;31/12/2016
2356;2;3;31/12/2016
2357;3;4;31/12/2016
2358;3;3;31/12/2016
2359;2;3;31/12/2016
2360;3;3;31/12/2016
2361;3;3;31/12/2016
2362;3;3;31/12/2016
2363;2;4;31/12/2016
2364;3;3;31/12/2016
2365;3;3;31/12/2016
6776;2;3;31/12/2016
2367;2;3;31/12/2016
2368;3;3;31/12/2016
2369;3;3;31/12/2016
2370;3;3;31/12/2016
2371;4;3;31/12/2016
2372;3;3;31/12/2016
2373;2;3;31/12/2016
2374;3;3;31/12/2016
6785;3;3;31/12/2016
2376;3;3;31/12/2016
2377;2;3;31/12/2016
2378;2;3;31/12/2016
2379;3;3;31/12/2016
6790;1;3;31/12/2016
2381;3;4;31/12/2016
2382;1;3;31/12/2016
2383;3;4;31/12/2016
6794;3;3;31/12/2016
2385;2;3;31/12/2016
2386;2;4;31/12/2016
2387;2;3;31/12/2016
2388;3;3;31/12/2016
2389;2;4;31/12/2016
2390;2;3;31/12/2016
2391;3;3;31/12/2016
2392;3;3;31/12/2016
2393;3;3;31/12/2016
2394;3;3;31/12/2016
2395;3;3;31/12/2016
2396;3;3;31/12/2016
2397;3;3;31/12/2016
2398;3;3;31/12/2016
6809;2;3;31/12/2016
2400;3;3;31/12/2016
2401;2;3;31/12/2016
2402;2;3;31/12/2016
2403;3;3;31/12/2016
2404;2;3;31/12/2016
2405;2;3;31/12/2016
2406;3;3;31/12/2016
2407;2;4;31/12/2016
2408;1;3;31/12/2016
2409;4;3;31/12/2016
2410;3;3;31/12/2016
2411;2;3;31/12/2016
2412;3;3;31/12/2016
2413;2;3;31/12/2016
6824;3;3;31/12/2016
2415;3;3;31/12/2016
2416;3;3;31/12/2016
6827;1;3;31/12/2016
6828;3;3;31/12/2016
2419;3;4;31/12/2016
2420;3;3;31/12/2016
2421;1;3;31/12/2016
2422;2;3;31/12/2016
2423;3;3;31/12/2016
2424;3;3;31/12/2016
2425;3;3;31/12/2016
6836;3;3;31/12/2016
2427;4;3;31/12/2016
2428;3;3;31/12/2016
2429;1;3;31/12/2016
2430;3;3;31/12/2016
2431;3;3;31/12/2016
2432;3;3;31/12/2016
2433;1;3;31/12/2016
2434;2;3;31/12/2016
6845;2;3;31/12/2016
6846;3;3;31/12/2016
2437;3;3;31/12/2016
2438;3;4;31/12/2016
2439;3;3;31/12/2016
2440;3;3;31/12/2016
2441;1;3;31/12/2016
2442;3;3;31/12/2016
2443;2;3;31/12/2016
2444;2;3;31/12/2016
2445;3;4;31/12/2016
2446;3;3;31/12/2016
2447;3;3;31/12/2016
2448;3;4;31/12/2016
6859;3;4;31/12/2016
6860;3;3;31/12/2016
2451;3;3;31/12/2016
2452;3;3;31/12/2016
2453;2;3;31/12/2016
2454;2;3;31/12/2016
2455;2;3;31/12/2016
2456;3;3;31/12/2016
2457;3;3;31/12/2016
2458;3;3;31/12/2016
6869;3;3;31/12/2016
2460;4;3;31/12/2016
2461;2;3;31/12/2016
6872;3;3;31/12/2016
2463;3;4;31/12/2016
2464;3;3;31/12/2016
2465;2;3;31/12/2016
2466;3;3;31/12/2016
2467;3;3;31/12/2016
6878;1;3;31/12/2016
2469;3;3;31/12/2016
6880;3;3;31/12/2016
2471;3;3;31/12/2016
2472;3;3;31/12/2016
2473;3;3;31/12/2016
2474;2;3;31/12/2016
6885;3;3;31/12/2016
2476;3;3;31/12/2016
2477;3;4;31/12/2016
2478;3;3;31/12/2016
2479;3;3;31/12/2016
2480;2;4;31/12/2016
2481;4;3;31/12/2016
2482;3;3;31/12/2016
2483;3;3;31/12/2016
6894;4;3;31/12/2016
2485;2;3;31/12/2016
6896;3;3;31/12/2016
2487;2;3;31/12/2016
2488;3;3;31/12/2016
2489;2;3;31/12/2016
2490;4;3;31/12/2016
2491;2;3;31/12/2016
6902;4;3;31/12/2016
2493;3;3;31/12/2016
6904;3;4;31/12/2016
2495;3;3;31/12/2016
2496;3;3;31/12/2016
2497;2;3;31/12/2016
2498;3;3;31/12/2016
2499;3;3;31/12/2016
2500;3;3;31/12/2016
2501;3;3;31/12/2016
2502;3;3;31/12/2016
6913;4;4;31/12/2016
6914;3;3;31/12/2016
2505;2;3;31/12/2016
2506;3;3;31/12/2016
2507;1;3;31/12/2016
2508;2;3;31/12/2016
2509;3;3;31/12/2016
6920;2;3;31/12/2016
6921;3;3;31/12/2016
2512;3;3;31/12/2016
2513;2;3;31/12/2016
2514;3;3;31/12/2016
2515;2;3;31/12/2016
2516;3;3;31/12/2016
2517;3;3;31/12/2016
2518;2;3;31/12/2016
2519;3;3;31/12/2016
2520;3;3;31/12/2016
2521;1;3;31/12/2016
2522;2;3;31/12/2016
2523;3;3;31/12/2016
2524;3;4;31/12/2016
6935;3;3;31/12/2016
6936;2;3;31/12/2016
2527;2;3;31/12/2016
2528;3;3;31/12/2016
2529;3;4;31/12/2016
2530;3;3;31/12/2016
2531;3;3;31/12/2016
2532;3;3;31/12/2016
2533;3;3;31/12/2016
2534;2;3;31/12/2016
2535;3;4;31/12/2016
2536;2;3;31/12/2016
2537;3;3;31/12/2016
2538;3;3;31/12/2016
6949;3;3;31/12/2016
2540;3;3;31/12/2016
2541;4;3;31/12/2016
2542;3;4;31/12/2016
2543;2;3;31/12/2016
2544;2;3;31/12/2016
6955;2;3;31/12/2016
6956;4;4;31/12/2016
2547;3;4;31/12/2016
2548;3;3;31/12/2016
2549;3;3;31/12/2016
2550;4;3;31/12/2016
6961;3;3;31/12/2016
6962;3;3;31/12/2016
2553;2;3;31/12/2016
2554;3;3;31/12/2016
2555;3;3;31/12/2016
2556;2;3;31/12/2016
2557;4;3;31/12/2016
2558;2;4;31/12/2016
2559;2;3;31/12/2016
2560;1;3;31/12/2016
2561;3;3;31/12/2016
2562;2;3;31/12/2016
2563;2;4;31/12/2016
2564;4;3;31/12/2016
2565;3;3;31/12/2016
6976;3;3;31/12/2016
6977;3;4;31/12/2016
2568;3;3;31/12/2016
2569;3;3;31/12/2016
2570;3;3;31/12/2016
2571;2;4;31/12/2016
2572;3;3;31/12/2016
2573;4;4;31/12/2016
2574;4;3;31/12/2016
2575;3;3;31/12/2016
2576;3;3;31/12/2016
2577;3;3;31/12/2016
6988;3;3;31/12/2016
2579;3;3;31/12/2016
2580;3;3;31/12/2016
2581;3;3;31/12/2016
6992;3;3;31/12/2016
2583;3;3;31/12/2016
2584;3;3;31/12/2016
2585;3;3;31/12/2016
2586;3;3;31/12/2016
2587;3;4;31/12/2016
6998;3;3;31/12/2016
2589;3;4;31/12/2016
2590;2;3;31/12/2016
2591;3;3;31/12/2016
7002;3;3;31/12/2016
2593;3;3;31/12/2016
2594;3;3;31/12/2016
2595;4;3;31/12/2016
2596;1;3;31/12/2016
2597;3;3;31/12/2016
2598;2;3;31/12/2016
2599;4;3;31/12/2016
2600;4;4;31/12/2016
2601;4;3;31/12/2016
2602;3;3;31/12/2016
7013;2;3;31/12/2016
2604;2;3;31/12/2016
2605;1;3;31/12/2016
2606;3;3;31/12/2016
2607;2;3;31/12/2016
7018;3;3;31/12/2016
7019;3;3;31/12/2016
2610;3;3;31/12/2016
2611;3;3;31/12/2016
2612;3;3;31/12/2016
2613;2;3;31/12/2016
2614;2;3;31/12/2016
2615;3;3;31/12/2016
2616;2;3;31/12/2016
2617;3;3;31/12/2016
2618;3;3;31/12/2016
2619;4;3;31/12/2016
2620;1;3;31/12/2016
2621;3;3;31/12/2016
2622;2;4;31/12/2016
2623;2;3;31/12/2016
2624;3;3;31/12/2016
2625;2;3;31/12/2016
2626;3;3;31/12/2016
2627;2;3;31/12/2016
2628;3;3;31/12/2016
2629;3;3;31/12/2016
2630;3;3;31/12/2016
2631;3;3;31/12/2016
2632;1;3;31/12/2016
2633;1;3;31/12/2016
2634;2;3;31/12/2016
2635;2;3;31/12/2016
2636;3;3;31/12/2016
2637;3;4;31/12/2016
2638;2;3;31/12/2016
2639;3;3;31/12/2016
2640;2;3;31/12/2016
2641;3;3;31/12/2016
2642;3;3;31/12/2016
2643;2;3;31/12/2016
2644;3;3;31/12/2016
2645;3;3;31/12/2016
2646;3;4;31/12/2016
2647;3;3;31/12/2016
2648;3;3;31/12/2016
2649;3;3;31/12/2016
2650;4;3;31/12/2016
7061;3;3;31/12/2016
2652;3;3;31/12/2016
2653;2;3;31/12/2016
2654;2;4;31/12/2016
7065;3;4;31/12/2016
2656;2;4;31/12/2016
7067;3;4;31/12/2016
2658;4;3;31/12/2016
2659;3;3;31/12/2016
2660;3;3;31/12/2016
2661;3;3;31/12/2016
2662;3;3;31/12/2016
2663;3;3;31/12/2016
2664;2;4;31/12/2016
7075;2;3;31/12/2016
2666;2;3;31/12/2016
2667;4;3;31/12/2016
2668;3;3;31/12/2016
2669;2;4;31/12/2016
2670;3;3;31/12/2016
2671;3;3;31/12/2016
2672;2;3;31/12/2016
2673;3;3;31/12/2016
7084;3;3;31/12/2016
2675;4;3;31/12/2016
2676;3;3;31/12/2016
2677;3;4;31/12/2016
2678;3;3;31/12/2016
2679;3;3;31/12/2016
2680;3;4;31/12/2016
2681;2;3;31/12/2016
2682;3;3;31/12/2016
7093;3;3;31/12/2016
2684;3;4;31/12/2016
7095;3;3;31/12/2016
2686;3;3;31/12/2016
2687;2;3;31/12/2016
2688;2;3;31/12/2016
2689;3;3;31/12/2016
2690;3;3;31/12/2016
2691;3;3;31/12/2016
2692;3;4;31/12/2016
2693;3;3;31/12/2016
2694;2;3;31/12/2016
2695;3;3;31/12/2016
2696;2;3;31/12/2016
7107;3;3;31/12/2016
2698;4;3;31/12/2016
2699;3;3;31/12/2016
